2026-06-21 04:19:34,321 - INFO - 输出目录: results/hamt_deep_20260621_041934
2026-06-21 04:19:34,321 - INFO - 配置文件: configs/three_phase.yaml
2026-06-21 04:19:34,321 - INFO - GPU: 0
2026-06-21 04:19:34,321 - INFO - 
============================================================
2026-06-21 04:19:34,321 - INFO - 开始 phase1
2026-06-21 04:19:34,321 - INFO - ============================================================
2026-06-21 04:19:34,459 - INFO - 构建 HMAT 模型...
2026-06-21 04:19:35,305 - INFO - 模型参数: 97.6M total, 97.6M trainable
2026-06-21 04:19:37,275 - INFO - 开始训练 Phase: phase1 (15 epochs)
2026-06-21 04:19:37,276 - INFO - Backbone 冻结: 0/175 params (0.0%)
2026-06-21 05:50:29,841 - INFO - Epoch 3, Step 13850, AvgLoss: 1.605591, LR: 1.93e-04, CIoU: 0.4920
2026-06-21 05:50:36,003 - INFO - Epoch 3, Step 13900, AvgLoss: 1.605141, LR: 1.93e-04, CIoU: 0.4846
2026-06-21 05:50:42,161 - INFO - Epoch 3, Step 13950, AvgLoss: 1.604917, LR: 1.93e-04, CIoU: 0.5039
2026-06-21 05:50:48,333 - INFO - Epoch 3, Step 14000, AvgLoss: 1.604772, LR: 1.93e-04, CIoU: 0.7911
2026-06-21 05:50:54,501 - INFO - Epoch 3, Step 14050, AvgLoss: 1.604830, LR: 1.93e-04, CIoU: 0.5341
2026-06-21 05:51:00,676 - INFO - Epoch 3, Step 14100, AvgLoss: 1.604780, LR: 1.93e-04, CIoU: 0.6746
2026-06-21 05:51:06,848 - INFO - Epoch 3, Step 14150, AvgLoss: 1.604764, LR: 1.93e-04, CIoU: 0.9338
2026-06-21 05:51:13,005 - INFO - Epoch 3, Step 14200, AvgLoss: 1.604513, LR: 1.93e-04, CIoU: 0.1760
2026-06-21 05:51:19,166 - INFO - Epoch 3, Step 14250, AvgLoss: 1.604170, LR: 1.93e-04, CIoU: 0.5214
2026-06-21 05:51:25,326 - INFO - Epoch 3, Step 14300, AvgLoss: 1.603863, LR: 1.93e-04, CIoU: 0.6452
2026-06-21 05:51:31,495 - INFO - Epoch 3, Step 14350, AvgLoss: 1.603617, LR: 1.93e-04, CIoU: 0.7089
2026-06-21 05:51:37,669 - INFO - Epoch 3, Step 14400, AvgLoss: 1.603464, LR: 1.93e-04, CIoU: 0.5590
2026-06-21 05:51:43,819 - INFO - Epoch 3, Step 14450, AvgLoss: 1.603081, LR: 1.93e-04, CIoU: 0.2901
2026-06-21 05:51:49,988 - INFO - Epoch 3, Step 14500, AvgLoss: 1.602731, LR: 1.93e-04, CIoU: 0.6014
2026-06-21 05:51:56,141 - INFO - Epoch 3, Step 14550, AvgLoss: 1.602360, LR: 1.93e-04, CIoU: 0.4199
2026-06-21 05:52:02,313 - INFO - Epoch 3, Step 14600, AvgLoss: 1.601938, LR: 1.93e-04, CIoU: 0.4154
2026-06-21 05:52:08,471 - INFO - Epoch 3, Step 14650, AvgLoss: 1.601427, LR: 1.93e-04, CIoU: 0.4242
2026-06-21 05:52:14,640 - INFO - Epoch 3, Step 14700, AvgLoss: 1.601298, LR: 1.93e-04, CIoU: 0.7900
2026-06-21 05:52:20,806 - INFO - Epoch 3, Step 14750, AvgLoss: 1.601358, LR: 1.93e-04, CIoU: 0.7414
2026-06-21 05:52:26,990 - INFO - Epoch 3, Step 14800, AvgLoss: 1.601351, LR: 1.93e-04, CIoU: 0.5897
2026-06-21 05:52:33,159 - INFO - Epoch 3, Step 14850, AvgLoss: 1.601031, LR: 1.93e-04, CIoU: 0.3863
2026-06-21 05:52:39,311 - INFO - Epoch 3, Step 14900, AvgLoss: 1.600623, LR: 1.93e-04, CIoU: 0.2322
2026-06-21 05:52:45,475 - INFO - Epoch 3, Step 14950, AvgLoss: 1.600186, LR: 1.93e-04, CIoU: 0.4567
2026-06-21 05:52:51,595 - INFO - Epoch 3 完成 | loss=1.599683 | steps=15000 NaN=0(0.0%) | time=1860.0s | global_step=1404
2026-06-21 05:52:53,029 - INFO - Checkpoint saved: results/hamt_deep_20260621_041934/phase1/epoch_003.pth
2026-06-21 05:52:54,163 - INFO - Best model saved: results/hamt_deep_20260621_041934/phase1/phase1_best.pth
2026-06-21 05:52:55,224 - INFO - Epoch 4, Step 0, AvgLoss: 0.822032, LR: 1.83e-04, CIoU: 0.2470
2026-06-21 05:53:01,390 - INFO - Epoch 4, Step 50, AvgLoss: 1.521866, LR: 1.83e-04, CIoU: 0.3562
2026-06-21 05:53:07,573 - INFO - Epoch 4, Step 100, AvgLoss: 1.583610, LR: 1.83e-04, CIoU: 0.5092
2026-06-21 05:53:13,746 - INFO - Epoch 4, Step 150, AvgLoss: 1.598436, LR: 1.83e-04, CIoU: 0.2351
2026-06-21 05:53:19,933 - INFO - Epoch 4, Step 200, AvgLoss: 1.625463, LR: 1.83e-04, CIoU: 0.2208
2026-06-21 05:53:26,103 - INFO - Epoch 4, Step 250, AvgLoss: 1.616262, LR: 1.83e-04, CIoU: 0.1595
2026-06-21 05:53:32,296 - INFO - Epoch 4, Step 300, AvgLoss: 1.596939, LR: 1.83e-04, CIoU: 0.4509
2026-06-21 05:53:38,479 - INFO - Epoch 4, Step 350, AvgLoss: 1.597139, LR: 1.83e-04, CIoU: 0.2530
2026-06-21 05:53:44,659 - INFO - Epoch 4, Step 400, AvgLoss: 1.596010, LR: 1.83e-04, CIoU: 0.4616
2026-06-21 05:53:50,834 - INFO - Epoch 4, Step 450, AvgLoss: 1.590199, LR: 1.83e-04, CIoU: 0.5066
2026-06-21 05:53:57,006 - INFO - Epoch 4, Step 500, AvgLoss: 1.588716, LR: 1.83e-04, CIoU: 0.4969
2026-06-21 05:54:03,189 - INFO - Epoch 4, Step 550, AvgLoss: 1.590453, LR: 1.83e-04, CIoU: 0.8437
2026-06-21 05:54:09,361 - INFO - Epoch 4, Step 600, AvgLoss: 1.589154, LR: 1.83e-04, CIoU: 0.4556
2026-06-21 05:54:15,529 - INFO - Epoch 4, Step 650, AvgLoss: 1.579454, LR: 1.83e-04, CIoU: 0.6214
2026-06-21 05:54:21,703 - INFO - Epoch 4, Step 700, AvgLoss: 1.578523, LR: 1.83e-04, CIoU: 0.4641
2026-06-21 05:54:27,911 - INFO - Epoch 4, Step 750, AvgLoss: 1.576393, LR: 1.83e-04, CIoU: 0.5084
2026-06-21 05:54:34,110 - INFO - Epoch 4, Step 800, AvgLoss: 1.574067, LR: 1.83e-04, CIoU: 0.2077
2026-06-21 05:54:40,337 - INFO - Epoch 4, Step 850, AvgLoss: 1.578741, LR: 1.83e-04, CIoU: 0.5967
2026-06-21 05:54:46,567 - INFO - Epoch 4, Step 900, AvgLoss: 1.579465, LR: 1.83e-04, CIoU: 0.8881
2026-06-21 05:54:52,767 - INFO - Epoch 4, Step 950, AvgLoss: 1.580017, LR: 1.83e-04, CIoU: 0.6769
2026-06-21 05:54:58,976 - INFO - Epoch 4, Step 1000, AvgLoss: 1.578912, LR: 1.83e-04, CIoU: 0.6790
2026-06-21 05:55:05,148 - INFO - Epoch 4, Step 1050, AvgLoss: 1.578106, LR: 1.83e-04, CIoU: 0.4943
2026-06-21 05:55:11,349 - INFO - Epoch 4, Step 1100, AvgLoss: 1.574782, LR: 1.83e-04, CIoU: 0.4400
2026-06-21 05:55:17,515 - INFO - Epoch 4, Step 1150, AvgLoss: 1.570758, LR: 1.83e-04, CIoU: 0.3430
2026-06-21 05:55:23,709 - INFO - Epoch 4, Step 1200, AvgLoss: 1.570323, LR: 1.83e-04, CIoU: 0.6208
2026-06-21 05:55:29,880 - INFO - Epoch 4, Step 1250, AvgLoss: 1.567004, LR: 1.83e-04, CIoU: 0.4427
2026-06-21 05:55:36,049 - INFO - Epoch 4, Step 1300, AvgLoss: 1.568781, LR: 1.83e-04, CIoU: 0.8869
2026-06-21 05:55:42,297 - INFO - Epoch 4, Step 1350, AvgLoss: 1.566505, LR: 1.83e-04, CIoU: 0.4390
2026-06-21 05:55:48,552 - INFO - Epoch 4, Step 1400, AvgLoss: 1.563013, LR: 1.83e-04, CIoU: 1.2149
2026-06-21 05:55:54,758 - INFO - Epoch 4, Step 1450, AvgLoss: 1.560273, LR: 1.83e-04, CIoU: 0.6502
2026-06-21 05:56:00,920 - INFO - Epoch 4, Step 1500, AvgLoss: 1.554469, LR: 1.83e-04, CIoU: 0.2004
2026-06-21 05:56:07,093 - INFO - Epoch 4, Step 1550, AvgLoss: 1.553578, LR: 1.83e-04, CIoU: 0.5285
2026-06-21 05:56:13,270 - INFO - Epoch 4, Step 1600, AvgLoss: 1.554029, LR: 1.83e-04, CIoU: 0.6051
2026-06-21 05:56:19,435 - INFO - Epoch 4, Step 1650, AvgLoss: 1.557302, LR: 1.83e-04, CIoU: 0.4022
2026-06-21 05:56:25,602 - INFO - Epoch 4, Step 1700, AvgLoss: 1.556393, LR: 1.83e-04, CIoU: 0.8327
2026-06-21 05:56:31,764 - INFO - Epoch 4, Step 1750, AvgLoss: 1.555194, LR: 1.83e-04, CIoU: 0.1793
2026-06-21 05:56:37,932 - INFO - Epoch 4, Step 1800, AvgLoss: 1.554388, LR: 1.83e-04, CIoU: 0.3687
2026-06-21 05:56:44,100 - INFO - Epoch 4, Step 1850, AvgLoss: 1.556218, LR: 1.83e-04, CIoU: 0.7666
2026-06-21 05:56:50,262 - INFO - Epoch 4, Step 1900, AvgLoss: 1.553808, LR: 1.83e-04, CIoU: 0.4308
2026-06-21 05:56:56,413 - INFO - Epoch 4, Step 1950, AvgLoss: 1.552686, LR: 1.83e-04, CIoU: 0.2364
2026-06-21 05:57:02,588 - INFO - Epoch 4, Step 2000, AvgLoss: 1.553612, LR: 1.83e-04, CIoU: 0.3642
2026-06-21 05:57:08,776 - INFO - Epoch 4, Step 2050, AvgLoss: 1.552289, LR: 1.83e-04, CIoU: 0.1919
2026-06-21 05:57:14,979 - INFO - Epoch 4, Step 2100, AvgLoss: 1.552486, LR: 1.83e-04, CIoU: 0.5499
2026-06-21 05:57:21,220 - INFO - Epoch 4, Step 2150, AvgLoss: 1.552509, LR: 1.83e-04, CIoU: 1.1384
2026-06-21 05:57:27,413 - INFO - Epoch 4, Step 2200, AvgLoss: 1.553168, LR: 1.83e-04, CIoU: 0.2280
2026-06-21 05:57:33,644 - INFO - Epoch 4, Step 2250, AvgLoss: 1.550330, LR: 1.83e-04, CIoU: 0.2127
2026-06-21 05:57:39,860 - INFO - Epoch 4, Step 2300, AvgLoss: 1.551016, LR: 1.83e-04, CIoU: 0.7609
2026-06-21 05:57:46,151 - INFO - Epoch 4, Step 2350, AvgLoss: 1.550953, LR: 1.83e-04, CIoU: 0.2046
2026-06-21 05:57:52,492 - INFO - Epoch 4, Step 2400, AvgLoss: 1.552856, LR: 1.83e-04, CIoU: 0.6178
2026-06-21 05:57:58,758 - INFO - Epoch 4, Step 2450, AvgLoss: 1.552973, LR: 1.83e-04, CIoU: 0.7270
2026-06-21 05:58:04,998 - INFO - Epoch 4, Step 2500, AvgLoss: 1.552316, LR: 1.83e-04, CIoU: 0.3369
2026-06-21 05:58:11,193 - INFO - Epoch 4, Step 2550, AvgLoss: 1.550498, LR: 1.83e-04, CIoU: 0.3931
2026-06-21 05:58:17,434 - INFO - Epoch 4, Step 2600, AvgLoss: 1.552273, LR: 1.83e-04, CIoU: 0.8119
2026-06-21 05:58:23,642 - INFO - Epoch 4, Step 2650, AvgLoss: 1.550249, LR: 1.83e-04, CIoU: 0.2650
2026-06-21 05:58:29,884 - INFO - Epoch 4, Step 2700, AvgLoss: 1.550792, LR: 1.83e-04, CIoU: 0.1845
2026-06-21 05:58:36,130 - INFO - Epoch 4, Step 2750, AvgLoss: 1.549312, LR: 1.83e-04, CIoU: 0.3116
2026-06-21 05:58:42,360 - INFO - Epoch 4, Step 2800, AvgLoss: 1.549956, LR: 1.83e-04, CIoU: 0.2960
2026-06-21 05:58:48,602 - INFO - Epoch 4, Step 2850, AvgLoss: 1.550746, LR: 1.83e-04, CIoU: 0.5418
2026-06-21 05:58:54,824 - INFO - Epoch 4, Step 2900, AvgLoss: 1.549885, LR: 1.83e-04, CIoU: 0.2285
2026-06-21 05:59:01,055 - INFO - Epoch 4, Step 2950, AvgLoss: 1.551280, LR: 1.83e-04, CIoU: 0.6134
2026-06-21 05:59:07,276 - INFO - Epoch 4, Step 3000, AvgLoss: 1.551137, LR: 1.83e-04, CIoU: 0.6334
2026-06-21 05:59:13,528 - INFO - Epoch 4, Step 3050, AvgLoss: 1.552942, LR: 1.83e-04, CIoU: 0.7307
2026-06-21 05:59:19,747 - INFO - Epoch 4, Step 3100, AvgLoss: 1.552661, LR: 1.83e-04, CIoU: 0.4104
2026-06-21 05:59:25,961 - INFO - Epoch 4, Step 3150, AvgLoss: 1.551655, LR: 1.83e-04, CIoU: 0.2807
2026-06-21 05:59:32,192 - INFO - Epoch 4, Step 3200, AvgLoss: 1.550511, LR: 1.83e-04, CIoU: 0.4298
2026-06-21 05:59:38,428 - INFO - Epoch 4, Step 3250, AvgLoss: 1.551177, LR: 1.83e-04, CIoU: 0.6267
2026-06-21 05:59:44,603 - INFO - Epoch 4, Step 3300, AvgLoss: 1.550817, LR: 1.83e-04, CIoU: 0.6054
2026-06-21 05:59:50,769 - INFO - Epoch 4, Step 3350, AvgLoss: 1.551013, LR: 1.83e-04, CIoU: 0.4464
2026-06-21 05:59:56,937 - INFO - Epoch 4, Step 3400, AvgLoss: 1.551438, LR: 1.83e-04, CIoU: 0.2834
2026-06-21 06:00:03,090 - INFO - Epoch 4, Step 3450, AvgLoss: 1.551847, LR: 1.83e-04, CIoU: 0.5538
2026-06-21 06:00:09,256 - INFO - Epoch 4, Step 3500, AvgLoss: 1.551380, LR: 1.83e-04, CIoU: 0.4278
2026-06-21 06:00:15,413 - INFO - Epoch 4, Step 3550, AvgLoss: 1.551507, LR: 1.83e-04, CIoU: 0.5407
2026-06-21 06:00:21,580 - INFO - Epoch 4, Step 3600, AvgLoss: 1.550457, LR: 1.83e-04, CIoU: 0.6856
2026-06-21 06:00:27,738 - INFO - Epoch 4, Step 3650, AvgLoss: 1.551611, LR: 1.83e-04, CIoU: 0.4878
2026-06-21 06:00:33,886 - INFO - Epoch 4, Step 3700, AvgLoss: 1.551228, LR: 1.83e-04, CIoU: 0.4429
2026-06-21 06:00:40,048 - INFO - Epoch 4, Step 3750, AvgLoss: 1.550980, LR: 1.83e-04, CIoU: 0.6196
2026-06-21 06:00:46,205 - INFO - Epoch 4, Step 3800, AvgLoss: 1.552691, LR: 1.83e-04, CIoU: 0.5345
2026-06-21 06:00:52,366 - INFO - Epoch 4, Step 3850, AvgLoss: 1.553421, LR: 1.83e-04, CIoU: 0.4119
2026-06-21 06:00:58,525 - INFO - Epoch 4, Step 3900, AvgLoss: 1.552829, LR: 1.83e-04, CIoU: 0.4222
2026-06-21 06:01:04,687 - INFO - Epoch 4, Step 3950, AvgLoss: 1.552226, LR: 1.83e-04, CIoU: 0.3231
2026-06-21 06:01:10,857 - INFO - Epoch 4, Step 4000, AvgLoss: 1.551382, LR: 1.83e-04, CIoU: 0.4151
2026-06-21 06:01:17,005 - INFO - Epoch 4, Step 4050, AvgLoss: 1.550199, LR: 1.83e-04, CIoU: 0.3888
2026-06-21 06:01:23,162 - INFO - Epoch 4, Step 4100, AvgLoss: 1.549885, LR: 1.83e-04, CIoU: 0.2992
2026-06-21 06:01:29,344 - INFO - Epoch 4, Step 4150, AvgLoss: 1.552716, LR: 1.83e-04, CIoU: 0.9519
2026-06-21 06:01:35,505 - INFO - Epoch 4, Step 4200, AvgLoss: 1.552879, LR: 1.83e-04, CIoU: 0.3465
2026-06-21 06:01:41,656 - INFO - Epoch 4, Step 4250, AvgLoss: 1.552834, LR: 1.83e-04, CIoU: 0.2917
2026-06-21 06:01:47,818 - INFO - Epoch 4, Step 4300, AvgLoss: 1.552869, LR: 1.83e-04, CIoU: 0.2392
2026-06-21 06:01:53,956 - INFO - Epoch 4, Step 4350, AvgLoss: 1.551863, LR: 1.83e-04, CIoU: 0.6353
2026-06-21 06:02:00,113 - INFO - Epoch 4, Step 4400, AvgLoss: 1.551089, LR: 1.83e-04, CIoU: 0.6451
2026-06-21 06:02:06,278 - INFO - Epoch 4, Step 4450, AvgLoss: 1.551198, LR: 1.83e-04, CIoU: 0.6340
2026-06-21 06:02:12,432 - INFO - Epoch 4, Step 4500, AvgLoss: 1.550729, LR: 1.83e-04, CIoU: 0.4151
2026-06-21 06:02:18,592 - INFO - Epoch 4, Step 4550, AvgLoss: 1.551447, LR: 1.83e-04, CIoU: 0.3745
2026-06-21 06:02:24,746 - INFO - Epoch 4, Step 4600, AvgLoss: 1.551357, LR: 1.83e-04, CIoU: 0.3262
2026-06-21 06:02:30,918 - INFO - Epoch 4, Step 4650, AvgLoss: 1.550368, LR: 1.83e-04, CIoU: 0.3683
2026-06-21 06:02:37,069 - INFO - Epoch 4, Step 4700, AvgLoss: 1.549701, LR: 1.83e-04, CIoU: 0.2651
2026-06-21 06:02:43,230 - INFO - Epoch 4, Step 4750, AvgLoss: 1.550267, LR: 1.83e-04, CIoU: 0.7955
2026-06-21 06:02:49,394 - INFO - Epoch 4, Step 4800, AvgLoss: 1.549780, LR: 1.83e-04, CIoU: 0.2081
2026-06-21 06:02:55,555 - INFO - Epoch 4, Step 4850, AvgLoss: 1.549669, LR: 1.83e-04, CIoU: 0.4369
2026-06-21 06:03:01,723 - INFO - Epoch 4, Step 4900, AvgLoss: 1.549504, LR: 1.83e-04, CIoU: 0.2903
2026-06-21 06:03:07,870 - INFO - Epoch 4, Step 4950, AvgLoss: 1.549137, LR: 1.83e-04, CIoU: 0.1992
2026-06-21 06:03:14,037 - INFO - Epoch 4, Step 5000, AvgLoss: 1.549256, LR: 1.83e-04, CIoU: 0.4712
2026-06-21 06:03:20,197 - INFO - Epoch 4, Step 5050, AvgLoss: 1.548917, LR: 1.83e-04, CIoU: 0.3539
2026-06-21 06:03:26,346 - INFO - Epoch 4, Step 5100, AvgLoss: 1.547254, LR: 1.83e-04, CIoU: 0.5147
2026-06-21 06:03:32,501 - INFO - Epoch 4, Step 5150, AvgLoss: 1.545665, LR: 1.83e-04, CIoU: 0.2742
2026-06-21 06:03:38,671 - INFO - Epoch 4, Step 5200, AvgLoss: 1.545615, LR: 1.83e-04, CIoU: 0.4693
2026-06-21 06:03:44,839 - INFO - Epoch 4, Step 5250, AvgLoss: 1.544656, LR: 1.83e-04, CIoU: 0.9257
2026-06-21 06:03:50,993 - INFO - Epoch 4, Step 5300, AvgLoss: 1.544377, LR: 1.83e-04, CIoU: 0.2904
2026-06-21 06:03:57,204 - INFO - Epoch 4, Step 5350, AvgLoss: 1.545641, LR: 1.83e-04, CIoU: 0.4997
2026-06-21 06:04:03,364 - INFO - Epoch 4, Step 5400, AvgLoss: 1.545726, LR: 1.83e-04, CIoU: 0.3911
2026-06-21 06:04:09,526 - INFO - Epoch 4, Step 5450, AvgLoss: 1.545864, LR: 1.83e-04, CIoU: 0.4149
2026-06-21 06:04:15,677 - INFO - Epoch 4, Step 5500, AvgLoss: 1.544831, LR: 1.83e-04, CIoU: 0.1732
2026-06-21 06:04:21,847 - INFO - Epoch 4, Step 5550, AvgLoss: 1.544940, LR: 1.83e-04, CIoU: 0.5563
2026-06-21 06:04:28,013 - INFO - Epoch 4, Step 5600, AvgLoss: 1.544645, LR: 1.83e-04, CIoU: 0.2447
2026-06-21 06:04:34,160 - INFO - Epoch 4, Step 5650, AvgLoss: 1.543504, LR: 1.83e-04, CIoU: 0.6523
2026-06-21 06:04:40,327 - INFO - Epoch 4, Step 5700, AvgLoss: 1.543433, LR: 1.83e-04, CIoU: 0.6706
2026-06-21 06:04:46,501 - INFO - Epoch 4, Step 5750, AvgLoss: 1.543504, LR: 1.83e-04, CIoU: 0.4768
2026-06-21 06:04:52,665 - INFO - Epoch 4, Step 5800, AvgLoss: 1.543456, LR: 1.83e-04, CIoU: 0.2323
2026-06-21 06:04:58,817 - INFO - Epoch 4, Step 5850, AvgLoss: 1.542893, LR: 1.83e-04, CIoU: 0.3022
2026-06-21 06:05:04,979 - INFO - Epoch 4, Step 5900, AvgLoss: 1.542969, LR: 1.83e-04, CIoU: 0.5457
2026-06-21 06:05:11,144 - INFO - Epoch 4, Step 5950, AvgLoss: 1.542402, LR: 1.83e-04, CIoU: 0.7300
2026-06-21 06:05:17,301 - INFO - Epoch 4, Step 6000, AvgLoss: 1.542872, LR: 1.83e-04, CIoU: 1.2396
2026-06-21 06:05:23,461 - INFO - Epoch 4, Step 6050, AvgLoss: 1.542582, LR: 1.83e-04, CIoU: 0.3712
2026-06-21 06:05:29,614 - INFO - Epoch 4, Step 6100, AvgLoss: 1.542496, LR: 1.83e-04, CIoU: 0.6565
2026-06-21 06:05:35,775 - INFO - Epoch 4, Step 6150, AvgLoss: 1.542325, LR: 1.83e-04, CIoU: 0.5476
2026-06-21 06:05:41,926 - INFO - Epoch 4, Step 6200, AvgLoss: 1.542226, LR: 1.83e-04, CIoU: 0.2310
2026-06-21 06:05:48,085 - INFO - Epoch 4, Step 6250, AvgLoss: 1.541814, LR: 1.83e-04, CIoU: 0.5978
2026-06-21 06:05:54,236 - INFO - Epoch 4, Step 6300, AvgLoss: 1.542366, LR: 1.83e-04, CIoU: 0.1601
2026-06-21 06:06:00,406 - INFO - Epoch 4, Step 6350, AvgLoss: 1.542541, LR: 1.83e-04, CIoU: 0.4405
2026-06-21 06:06:06,575 - INFO - Epoch 4, Step 6400, AvgLoss: 1.542591, LR: 1.83e-04, CIoU: 0.2541
2026-06-21 06:06:12,740 - INFO - Epoch 4, Step 6450, AvgLoss: 1.542980, LR: 1.83e-04, CIoU: 0.4652
2026-06-21 06:06:19,345 - INFO - Epoch 4, Step 6500, AvgLoss: 1.542666, LR: 1.83e-04, CIoU: 0.7087
2026-06-21 06:06:25,496 - INFO - Epoch 4, Step 6550, AvgLoss: 1.542308, LR: 1.83e-04, CIoU: 0.4528
2026-06-21 06:06:31,670 - INFO - Epoch 4, Step 6600, AvgLoss: 1.542922, LR: 1.83e-04, CIoU: 0.4180
2026-06-21 06:06:37,822 - INFO - Epoch 4, Step 6650, AvgLoss: 1.542259, LR: 1.83e-04, CIoU: 0.5003
2026-06-21 06:06:43,999 - INFO - Epoch 4, Step 6700, AvgLoss: 1.542392, LR: 1.83e-04, CIoU: 0.2979
2026-06-21 06:06:50,143 - INFO - Epoch 4, Step 6750, AvgLoss: 1.541784, LR: 1.83e-04, CIoU: 0.3348
2026-06-21 06:06:56,311 - INFO - Epoch 4, Step 6800, AvgLoss: 1.541948, LR: 1.83e-04, CIoU: 0.7903
2026-06-21 06:07:02,473 - INFO - Epoch 4, Step 6850, AvgLoss: 1.541174, LR: 1.83e-04, CIoU: 0.5526
2026-06-21 06:07:08,656 - INFO - Epoch 4, Step 6900, AvgLoss: 1.541582, LR: 1.83e-04, CIoU: 0.3884
2026-06-21 06:07:14,947 - INFO - Epoch 4, Step 6950, AvgLoss: 1.541286, LR: 1.83e-04, CIoU: 0.4474
2026-06-21 06:07:21,309 - INFO - Epoch 4, Step 7000, AvgLoss: 1.541490, LR: 1.83e-04, CIoU: 0.4364
2026-06-21 06:07:27,683 - INFO - Epoch 4, Step 7050, AvgLoss: 1.541114, LR: 1.83e-04, CIoU: 0.4023
2026-06-21 06:07:33,999 - INFO - Epoch 4, Step 7100, AvgLoss: 1.540061, LR: 1.83e-04, CIoU: 0.2981
2026-06-21 06:07:40,281 - INFO - Epoch 4, Step 7150, AvgLoss: 1.539984, LR: 1.83e-04, CIoU: 0.4125
2026-06-21 06:07:46,604 - INFO - Epoch 4, Step 7200, AvgLoss: 1.539897, LR: 1.83e-04, CIoU: 0.1931
2026-06-21 06:07:52,967 - INFO - Epoch 4, Step 7250, AvgLoss: 1.539742, LR: 1.83e-04, CIoU: 0.6169
2026-06-21 06:07:59,273 - INFO - Epoch 4, Step 7300, AvgLoss: 1.539519, LR: 1.83e-04, CIoU: 0.4828
2026-06-21 06:08:05,505 - INFO - Epoch 4, Step 7350, AvgLoss: 1.538910, LR: 1.83e-04, CIoU: 0.3231
2026-06-21 06:08:11,744 - INFO - Epoch 4, Step 7400, AvgLoss: 1.539502, LR: 1.83e-04, CIoU: 0.2822
2026-06-21 06:08:17,990 - INFO - Epoch 4, Step 7450, AvgLoss: 1.539378, LR: 1.83e-04, CIoU: 0.4747
2026-06-21 06:08:24,250 - INFO - Epoch 4, Step 7500, AvgLoss: 1.538742, LR: 1.83e-04, CIoU: 0.3265
2026-06-21 06:08:30,512 - INFO - Epoch 4, Step 7550, AvgLoss: 1.538659, LR: 1.83e-04, CIoU: 0.6544
2026-06-21 06:08:36,771 - INFO - Epoch 4, Step 7600, AvgLoss: 1.537743, LR: 1.83e-04, CIoU: 0.5091
2026-06-21 06:08:43,017 - INFO - Epoch 4, Step 7650, AvgLoss: 1.536956, LR: 1.83e-04, CIoU: 0.3822
2026-06-21 06:08:49,297 - INFO - Epoch 4, Step 7700, AvgLoss: 1.536435, LR: 1.83e-04, CIoU: 0.1241
2026-06-21 06:08:55,547 - INFO - Epoch 4, Step 7750, AvgLoss: 1.535966, LR: 1.83e-04, CIoU: 0.2772
2026-06-21 06:09:01,786 - INFO - Epoch 4, Step 7800, AvgLoss: 1.535234, LR: 1.83e-04, CIoU: 0.1701
2026-06-21 06:09:08,027 - INFO - Epoch 4, Step 7850, AvgLoss: 1.534814, LR: 1.83e-04, CIoU: 0.6533
2026-06-21 06:09:14,270 - INFO - Epoch 4, Step 7900, AvgLoss: 1.534827, LR: 1.83e-04, CIoU: 0.5054
2026-06-21 06:09:20,514 - INFO - Epoch 4, Step 7950, AvgLoss: 1.534589, LR: 1.83e-04, CIoU: 0.7161
2026-06-21 06:09:26,755 - INFO - Epoch 4, Step 8000, AvgLoss: 1.534006, LR: 1.83e-04, CIoU: 0.3069
2026-06-21 06:09:32,993 - INFO - Epoch 4, Step 8050, AvgLoss: 1.534639, LR: 1.83e-04, CIoU: 0.2754
2026-06-21 06:09:39,236 - INFO - Epoch 4, Step 8100, AvgLoss: 1.534428, LR: 1.83e-04, CIoU: 0.3553
2026-06-21 06:09:45,406 - INFO - Epoch 4, Step 8150, AvgLoss: 1.533995, LR: 1.83e-04, CIoU: 0.5691
2026-06-21 06:09:51,584 - INFO - Epoch 4, Step 8200, AvgLoss: 1.533843, LR: 1.83e-04, CIoU: 0.1615
2026-06-21 06:09:57,754 - INFO - Epoch 4, Step 8250, AvgLoss: 1.534203, LR: 1.83e-04, CIoU: 0.2508
2026-06-21 06:10:03,932 - INFO - Epoch 4, Step 8300, AvgLoss: 1.533940, LR: 1.83e-04, CIoU: 0.2905
2026-06-21 06:10:10,097 - INFO - Epoch 4, Step 8350, AvgLoss: 1.533647, LR: 1.83e-04, CIoU: 0.7134
2026-06-21 06:10:16,270 - INFO - Epoch 4, Step 8400, AvgLoss: 1.533240, LR: 1.83e-04, CIoU: 0.5322
2026-06-21 06:10:22,454 - INFO - Epoch 4, Step 8450, AvgLoss: 1.533031, LR: 1.83e-04, CIoU: 0.3807
2026-06-21 06:10:28,619 - INFO - Epoch 4, Step 8500, AvgLoss: 1.532400, LR: 1.83e-04, CIoU: 0.5071
2026-06-21 06:10:34,787 - INFO - Epoch 4, Step 8550, AvgLoss: 1.532207, LR: 1.83e-04, CIoU: 0.3771
2026-06-21 06:10:40,954 - INFO - Epoch 4, Step 8600, AvgLoss: 1.531796, LR: 1.83e-04, CIoU: 0.4358
2026-06-21 06:10:47,120 - INFO - Epoch 4, Step 8650, AvgLoss: 1.531545, LR: 1.83e-04, CIoU: 0.7173
2026-06-21 06:10:53,291 - INFO - Epoch 4, Step 8700, AvgLoss: 1.531245, LR: 1.83e-04, CIoU: 0.4160
